corridor_id,segment_id,region,length_km,centroid_lat,centroid_lon,worldcover_tree_pct,worldcover_shrub_grass_pct,worldcover_built_pct,worldcover_bare_pct,sentinel2_ndvi_mean,sentinel2_ndmi_mean,sentinel2_ndvi_change,sentinel2_ndmi_change,vegetation_exposure_score,vegetation_dryness_score,vegetation_change_score,canopy_exposure_score,vegetation_score,vegetation_data_status,wildfire_exposure_score,wildfire_data_status,nearest_fire_km,eccc_weather_stress_score,weather_data_status,treatment_gap_score,treatment_data_status,outage_history_proxy_score,outage_data_status,terrain_score,terrain_data_status,planning_priority_score,planning_priority_level,top_reason_1,top_reason_2,top_reason_3,data_source_notes,as_of_date
OK-TX-1267,OK-TX-1267-S001,Kelowna / Okanagan,0.639,49.479617,-119.588404,80.49,0.0,19.51,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.3,27.6,computed,70.83,computed,15.936388888888887,unofficial_archive_proxy,71.36,synthetic_slope_proxy,49.67,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1372,OK-TX-1372-S001,Kelowna / Okanagan,0.058,49.47884,-119.59291,90.91,0.0,9.09,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.41,27.6,computed,87.5,computed,15.936388888888887,unofficial_archive_proxy,87.57,synthetic_slope_proxy,53.8,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1386,OK-TX-1386-S001,Kelowna / Okanagan,0.064,49.479103,-119.593528,100.0,0.0,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.39,27.6,computed,77.78,computed,15.936388888888887,unofficial_archive_proxy,84.54,synthetic_slope_proxy,52.03,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1371,OK-TX-1371-S001,Kelowna / Okanagan,0.638,49.479648,-119.588414,87.8,0.0,12.2,0.0,0.2479,-0.4261,0.1866,-0.0564,100.0,100.0,62.2,71.31,86.2,computed,16.25,computed,41.3,27.6,computed,31.94,computed,15.936388888888887,unofficial_archive_proxy,56.23,synthetic_slope_proxy,42.33,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1420,OK-TX-1420-S001,Kelowna / Okanagan,0.298,49.480175,-119.595315,1.69,0.0,89.83,8.47,0.2479,-0.4261,0.1866,-0.0564,2.11,100.0,62.2,12.57,32.36,computed,16.25,computed,41.28,27.6,computed,58.33,computed,15.936388888888887,unofficial_archive_proxy,54.34,synthetic_slope_proxy,32.64,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1373,OK-TX-1373-S001,Kelowna / Okanagan,0.298,49.480197,-119.595279,1.69,0.0,86.44,11.86,0.2479,-0.4261,0.1866,-0.0564,2.11,100.0,62.2,12.57,32.36,computed,16.25,computed,41.28,27.6,computed,93.06,computed,15.936388888888887,unofficial_archive_proxy,51.31,synthetic_slope_proxy,37.54,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1422,OK-TX-1422-S001,Kelowna / Okanagan,1.784,49.479875,-119.572218,8.86,0.32,80.7,10.13,0.2479,-0.4261,0.1866,-0.0564,11.07,100.0,62.2,17.95,37.29,computed,16.25,computed,41.2,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,46.73,synthetic_slope_proxy,39.36,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-715,OK-TX-715-S001,Kelowna / Okanagan,0.169,49.481433,-119.599163,6.06,33.33,48.48,3.03,0.2479,-0.4261,0.1866,-0.0564,7.58,100.0,62.2,15.86,35.37,computed,16.25,computed,41.17,27.6,computed,43.06,computed,15.936388888888887,unofficial_archive_proxy,53.03,synthetic_slope_proxy,30.97,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1423,OK-TX-1423-S001,Kelowna / Okanagan,0.056,49.481219,-119.597139,0.0,0.0,100.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.18,27.6,computed,20.83,computed,15.936388888888887,unofficial_archive_proxy,49.96,synthetic_slope_proxy,26.28,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1385,OK-TX-1385-S001,Kelowna / Okanagan,0.058,49.481267,-119.597105,0.0,0.0,100.0,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.17,27.6,computed,20.83,computed,15.936388888888887,unofficial_archive_proxy,87.55,synthetic_slope_proxy,30.04,Low,Terrain / access proxy,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1370,OK-TX-1370-S001,Kelowna / Okanagan,1.781,49.4802,-119.572288,25.32,10.76,60.44,3.48,0.2479,-0.4261,0.1866,-0.0564,31.65,100.0,62.2,30.3,48.6,computed,16.25,computed,41.16,27.6,computed,34.72,computed,15.936388888888887,unofficial_archive_proxy,78.27,synthetic_slope_proxy,35.55,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-716,OK-TX-716-S001,Kelowna / Okanagan,0.09,49.481574,-119.5986,0.0,55.56,44.44,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.15,27.6,computed,15.28,computed,15.936388888888887,unofficial_archive_proxy,58.91,synthetic_slope_proxy,26.35,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-719,OK-TX-719-S001,Kelowna / Okanagan,0.096,49.481649,-119.598608,0.0,57.89,42.11,0.0,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.14,27.6,computed,48.61,computed,15.936388888888887,unofficial_archive_proxy,47.09,synthetic_slope_proxy,30.16,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-714,OK-TX-714-S001,Kelowna / Okanagan,0.163,49.481908,-119.600349,9.68,32.26,29.03,12.9,0.2479,-0.4261,0.1866,-0.0564,12.1,100.0,62.2,18.57,37.85,computed,16.25,computed,41.12,27.6,computed,29.17,computed,15.936388888888887,unofficial_archive_proxy,89.77,synthetic_slope_proxy,33.18,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1424,OK-TX-1424-S001,Kelowna / Okanagan,0.121,49.480249,-119.559935,25.0,0.0,75.0,0.0,0.2479,-0.4261,0.1866,-0.0564,31.25,100.0,62.2,30.06,48.38,computed,16.25,computed,41.12,27.6,computed,30.56,computed,15.936388888888887,unofficial_archive_proxy,64.27,synthetic_slope_proxy,33.47,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1369,OK-TX-1369-S001,Kelowna / Okanagan,0.124,49.480334,-119.560037,31.25,0.0,68.75,0.0,0.2479,-0.4261,0.1866,-0.0564,39.06,100.0,62.2,34.74,52.68,computed,16.25,computed,41.11,27.6,computed,44.44,computed,15.936388888888887,unofficial_archive_proxy,56.14,synthetic_slope_proxy,35.81,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-647,OK-TX-647-S001,Kelowna / Okanagan,0.151,49.480076,-119.55053,23.33,46.67,13.33,16.67,0.2479,-0.4261,0.1866,-0.0564,29.16,100.0,62.2,28.8,47.24,computed,16.25,computed,41.12,27.6,computed,8.33,computed,15.936388888888887,unofficial_archive_proxy,88.52,synthetic_slope_proxy,32.28,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1426,OK-TX-1426-S001,Kelowna / Okanagan,0.061,49.48016,-119.553185,0.0,41.67,50.0,8.33,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.12,27.6,computed,54.17,computed,15.936388888888887,unofficial_archive_proxy,69.93,synthetic_slope_proxy,33.28,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1365,OK-TX-1365-S001,Kelowna / Okanagan,0.062,49.480234,-119.553179,0.0,36.36,54.55,9.09,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,41.11,27.6,computed,93.06,computed,15.936388888888887,unofficial_archive_proxy,45.22,synthetic_slope_proxy,36.64,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-3031,OK-TX-3031-S001,Kelowna / Okanagan,0.729,49.869796,-119.999664,66.67,27.78,0.0,5.56,0.2479,-0.4261,0.1866,-0.0564,83.34,100.0,62.2,61.31,77.03,computed,16.25,computed,32.92,27.6,computed,36.11,computed,15.936388888888887,unofficial_archive_proxy,56.42,synthetic_slope_proxy,40.68,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-1399,OK-TX-1399-S001,Kelowna / Okanagan,0.165,49.570153,-119.658463,29.17,0.0,70.83,0.0,0.2479,-0.4261,0.1866,-0.0564,36.46,100.0,62.2,33.18,51.25,computed,16.25,computed,32.2,27.6,computed,93.06,computed,15.936388888888887,unofficial_archive_proxy,78.12,synthetic_slope_proxy,44.95,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-990,OK-TX-990-S001,Kelowna / Okanagan,0.216,49.569063,-119.657603,33.33,29.17,37.5,0.0,0.2479,-0.4261,0.1866,-0.0564,41.66,100.0,62.2,36.3,54.11,computed,16.25,computed,32.31,27.6,computed,31.94,computed,15.936388888888887,unofficial_archive_proxy,47.36,synthetic_slope_proxy,33.42,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-791,OK-TX-791-S001,Kelowna / Okanagan,0.339,49.56703,-119.655913,73.53,20.59,2.94,2.94,0.2479,-0.4261,0.1866,-0.0564,91.91,100.0,62.2,66.45,81.75,computed,16.25,computed,32.49,27.6,computed,87.5,computed,15.936388888888887,unofficial_archive_proxy,72.6,synthetic_slope_proxy,51.19,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-940,OK-TX-940-S001,Kelowna / Okanagan,0.682,49.563684,-119.651287,40.16,48.03,1.57,10.24,0.2479,-0.4261,0.1866,-0.0564,50.2,100.0,62.2,41.43,58.81,computed,16.25,computed,32.78,27.6,computed,16.67,computed,15.936388888888887,unofficial_archive_proxy,47.33,synthetic_slope_proxy,32.3,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-741,OK-TX-741-S001,Kelowna / Okanagan,2.302,49.552102,-119.641097,38.64,61.36,0.0,0.0,0.2479,-0.4261,0.1866,-0.0564,48.3,100.0,62.2,40.29,57.76,computed,16.25,computed,33.87,27.6,computed,90.28,computed,15.936388888888887,unofficial_archive_proxy,75.05,synthetic_slope_proxy,45.85,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-988,OK-TX-988-S001,Kelowna / Okanagan,0.209,49.543051,-119.632572,36.59,60.98,2.44,0.0,0.2479,-0.4261,0.1866,-0.0564,45.74,100.0,62.2,38.75,56.35,computed,16.25,computed,34.73,27.6,computed,56.94,computed,15.936388888888887,unofficial_archive_proxy,60.48,synthetic_slope_proxy,39.04,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Treatment gap (synthetic — BC Hydro records would replace),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-987,OK-TX-987-S001,Kelowna / Okanagan,0.942,49.540388,-119.627462,0.0,87.66,3.9,8.44,0.2479,-0.4261,0.1866,-0.0564,0.0,100.0,62.2,11.31,31.2,computed,16.25,computed,34.97,27.6,computed,54.17,computed,15.936388888888887,unofficial_archive_proxy,70.15,synthetic_slope_proxy,33.3,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-966,OK-TX-966-S001,Kelowna / Okanagan,2.096,49.528411,-119.619995,1.95,52.6,28.57,16.88,0.2479,-0.4261,0.1866,-0.0564,2.44,100.0,62.2,12.77,32.54,computed,16.25,computed,36.22,27.6,computed,40.28,computed,15.936388888888887,unofficial_archive_proxy,76.26,synthetic_slope_proxy,32.17,Low,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-967,OK-TX-967-S001,Kelowna / Okanagan,0.531,49.511104,-119.62123,12.9,85.48,1.61,0.0,0.2479,-0.4261,0.1866,-0.0564,16.12,100.0,62.2,20.98,40.06,computed,16.25,computed,38.09,27.6,computed,100.0,computed,15.936388888888887,unofficial_archive_proxy,45.67,synthetic_slope_proxy,39.95,Low,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),ECCC weather stress proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-973,OK-TX-973-S001,Kelowna / Okanagan,0.254,49.513614,-119.619472,20.0,73.33,6.67,0.0,0.2479,-0.4261,0.1866,-0.0564,25.0,100.0,62.2,26.31,44.95,computed,16.25,computed,37.79,27.6,computed,86.11,computed,15.936388888888887,unofficial_archive_proxy,80.62,synthetic_slope_proxy,42.58,Medium,Treatment gap (synthetic — BC Hydro records would replace),Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
OK-TX-939,OK-TX-939-S001,Kelowna / Okanagan,0.011,49.508422,-119.621579,66.67,0.0,33.33,0.0,0.2479,-0.4261,0.1866,-0.0564,83.34,100.0,62.2,61.31,77.03,computed,16.25,computed,38.39,27.6,computed,47.22,computed,15.936388888888887,unofficial_archive_proxy,85.76,synthetic_slope_proxy,45.28,Medium,Vegetation cover / moisture (WorldCover + Sentinel-2),Terrain / access proxy,Treatment gap (synthetic — BC Hydro records would replace),Public/proxy layers + synthetic treatment gap. Outage/weather history window starts 2026-01-01. Proof-of-process for Fujitsu + BC Hydro planning workflow — not outage prediction.,2026-06-22
